Cosignee,Origin,Destination
 Girard Winery ," Le Havre, France"," Oakland, California"
 Pickering International Inc. ," Le Havre, France"," Oakland, California"
 Qx Company ," Le Havre, France"," Oakland, California"
 Opus One ," Le Havre, France"," Oakland, California"
 Brown Forman ," Fos, France"," Oakland, California"
 Arnaud Marjollet ," Fos, France"," Oakland, California"
 Orion Warehousing Service Llc ," Le Havre, France"," Oakland, California"
 Duckhorn Wine Company ," Fos, France"," Oakland, California"
" Bfs, Llc "," Fos, France"," Oakland, California"
 Columbia Crest Winery ," Porto de Sines, Portugal"," Seattle, Washington"
 Ipak Wine ," Fos, France"," Oakland, California"
 Ferrari Carano ," Porto de Sines, Portugal"," Oakland, California"
 Taransaud North America Corp/Knox I ," Le Havre, France"," Oakland, California"
 Billet Transportation ," Porto de Sines, Portugal"," Oakland, California"
 Giaconda Vineyard ," Rotterdam, Netherlands"," New York, New York"
" Kauri New Zealand Ltd., "," Le Havre, France"," New York, New York"
 Tonnellerie Cadus C O Orion ," Porto de Sines, Portugal"," Oakland, California"
 East Coast Wood Barrels ," Fos, France"," New York/Newark Area, Newark, New Jersey"
" Constellation Brands Us Operations, "," Porto de Sines, Portugal"," Oakland, California"
 Tonellerie Radoux. ," Porto de Sines, Portugal"," Oakland, California"
 Seguin Moreau Napa Cooperage Inc. ," Le Havre, France"," Oakland, California"
 Hall Wines ," Le Havre, France"," Oakland, California"
 Sonoma Wine Company ," Le Havre, France"," Oakland, California"
 Caymus Vineyards Inc ," Porto de Sines, Portugal"," Oakland, California"
 Aminee Chahbazian ," Porto de Sines, Portugal"," Oakland, California"
 Orion Warehouse ," Porto de Sines, Portugal"," Oakland, California"
 Jester King Brewery ," Le Havre, France"," Charleston, South Carolina"
 Heitz Wine Cellars ," Le Havre, France"," Oakland, California"
 Premier Wine Cask ," Antwerp, Belgium"," Oakland, California"
 Wahluke Wine Co. ," Fos, France"," Portland, Oregon"
 Rutherford Hill Winery ," Le Havre, France"," Oakland, California"
 Von Strasser Vineyards ," Le Havre, France"," Oakland, California"
 J Moss Wines ," Le Havre, France"," Oakland, California"
 Will Call - Billet Transportation ," Le Havre, France"," Oakland, California"
 Saury Usa ," Porto de Sines, Portugal"," Oakland, California"
 Mi Sueno Winery ," Porto de Sines, Portugal"," Oakland, California"
 Orin Swift Cellars ," Porto de Sines, Portugal"," Oakland, California"
 Schug Carneros Estate ," Le Havre, France"," New York/Newark Area, Newark, New Jersey"
 Vinoce Vineyards ," Le Havre, France"," New York/Newark Area, Newark, New Jersey"
 Rangeland Wines ," Le Havre, France"," New York/Newark Area, Newark, New Jersey"
 Peju Provence ," Le Havre, France"," New York/Newark Area, Newark, New Jersey"
 Trefethen Vineyards ," Le Havre, France"," New York/Newark Area, Newark, New Jersey"
 Salt Jungle Cellars ," Le Havre, France"," New York/Newark Area, Newark, New Jersey"
 Ipak Wine Llc ," Porto de Sines, Portugal"," Seattle, Washington"
 B.a.I. ," La Spezia, Italy"," Seattle, Washington"
 Canton Wood Products Company ," Le Havre, France"," Norfolk, Virginia"
 Vintners Logistics ," Porto de Sines, Portugal"," Seattle, Washington"
 Tonnellerie Remond ," Rotterdam, Netherlands"," Oakland, California"
 Black Ankle Vineyards Clt-0004 ," Le Havre, France"," Norfolk, Virginia"
 Rdv Vineyards ," Le Havre, France"," Norfolk, Virginia"
 Riverside Logistics ," Le Havre, France"," Norfolk, Virginia"
 Duckhorn Wine Co ," Le Havre, France"," New York/Newark Area, Newark, New Jersey"
 Kunde Family Estate ," Le Havre, France"," New York/Newark Area, Newark, New Jersey"
 Vineyard 29 ," Le Havre, France"," New York/Newark Area, Newark, New Jersey"
 Anaba Wines ," Le Havre, France"," New York/Newark Area, Newark, New Jersey"
 Wells Fargo Equipment Finance Inc ," Le Havre, France"," New York/Newark Area, Newark, New Jersey"
 Saint Martin North America Llc ," Porto de Sines, Portugal"," Oakland, California"
 Barrel Builders Inc ," Porto de Sines, Portugal"," Oakland, California"
 C-Line Express. ," Porto de Sines, Portugal"," Oakland, California"
 Tonnellerie Quintessence.. ," Porto de Sines, Portugal"," Oakland, California"
 Constellation Wines U.S. Inc ," Porto de Sines, Portugal"," Oakland, California"
 Terminal Transfer Inc ," Fos, France"," Portland, Oregon"
 Hoyt Shepston ," Fos, France"," Portland, Oregon"
 Taransaud North America Corp/Knox ," Fos, France"," Portland, Oregon"
 Tonnellerie Cadus C O Bridgeport ," Fos, France"," Portland, Oregon"
 Shane Wines ," Le Havre, France"," New York/Newark Area, Newark, New Jersey"
 Sonoma - Cutrer Vineyards ," Le Havre, France"," New York/Newark Area, Newark, New Jersey"
 Martinelli Winery ," Le Havre, France"," New York/Newark Area, Newark, New Jersey"
 Chalone Estate ," Le Havre, France"," New York/Newark Area, Newark, New Jersey"
 Roth Estates Winery ," Le Havre, France"," New York/Newark Area, Newark, New Jersey"
 Tonnellerie Saint Martin ," Porto de Sines, Portugal"," Long Beach, California"
 Domaine Drouhin Oregn ," Fos, France"," Portland, Oregon"
" James L. Boswell, Inc. "," Porto de Sines, Portugal"," Oakland, California"
 Eric Kent Wine Cellars ," Le Havre, France"," New York/Newark Area, Newark, New Jersey"
 Flora Springs ," Le Havre, France"," New York/Newark Area, Newark, New Jersey"
 Ernest Vineyards ," Le Havre, France"," New York/Newark Area, Newark, New Jersey"
 Cleary Ranch Vineyards ," Le Havre, France"," New York/Newark Area, Newark, New Jersey"
 Independent Stave Company ," Antwerp, Belgium"," New York, New York"
" Group Charlois Usa, Corp. "," Le Havre, France"," Oakland, California"
 Cosa Obra Wines ," Le Havre, France"," New York/Newark Area, Newark, New Jersey"
 Chimney Rock Winery ," Le Havre, France"," New York/Newark Area, Newark, New Jersey"
 Robert Craig Winery ," Le Havre, France"," New York/Newark Area, Newark, New Jersey"
 Lewis Cellars ," Le Havre, France"," New York/Newark Area, Newark, New Jersey"
 Justin Vineyards and Winery ," Le Havre, France"," New York/Newark Area, Newark, New Jersey"
 Vina Santa Ema S.a. ," Le Havre, France"," New York/Newark Area, Newark, New Jersey"
 T.W.E C O Charlois Cooperage Usa ," Porto de Sines, Portugal"," Oakland, California"
 T.W.E. C O Charlois Cooperage Usa ," Le Havre, France"," Oakland, California"
 Heritage Barrels Lcc ," La Spezia, Italy"," Oakland, California"
 Two C O Charlois Cooperage Usa ," Le Havre, France"," Oakland, California"
 Societe Demptos Napa Cooperage ," Le Havre, France"," Oakland, California"
" Seguin Moreau Napa Cooperage, Inc "," Le Havre, France"," Oakland, California"
 Cline Express ," Le Havre, France"," Oakland, California"
 Oc Inc ," Le Havre, France"," New York, New York"
 Pickering Wine Supply ," Le Havre, France"," Oakland, California"
 Sonoma Wine Co. ," Le Havre, France"," Oakland, California"
 Valley of the Moon Winery ," Le Havre, France"," Oakland, California"
 Jamieson Ranch Vineyards ," Le Havre, France"," Oakland, California"
 Prospero'S Equipment Corp. ," Naples, Italy"," New York, New York"
 Pacific Winemaking ," Fos, France"," Portland, Oregon"
 V22 ," Le Havre, France"," Oakland, California"
 Duckhorn Vineyards ," Le Havre, France"," Oakland, California"
 Clayhouse Vineyards ," Le Havre, France"," Oakland, California"
 Cain Vineyards ," Le Havre, France"," Oakland, California"
 Novelty Hill Winery ," Le Havre, France"," Oakland, California"
 C Line Express ," Le Havre, France"," Oakland, California"
 Januik ," Le Havre, France"," Oakland, California"
 Billet Transportation Inc ," Le Havre, France"," Oakland, California"
 Forty Five North Vineyard ," Le Havre, France"," Oakland, California"
 Little Creek Llc ," Le Havre, France"," Oakland, California"
 Paint Horse Winery ," Le Havre, France"," Oakland, California"
 Odette Estate Winery ," Le Havre, France"," Oakland, California"
 Castillo De Feliciana Vineyards ," Porto de Sines, Portugal"," Seattle, Washington"
 Beresen Winery ," Porto de Sines, Portugal"," Seattle, Washington"
 Balboa Winery ," Porto de Sines, Portugal"," Seattle, Washington"
 Basel Cellars ," Porto de Sines, Portugal"," Seattle, Washington"
 Walla Walla Wintners ," Porto de Sines, Portugal"," Seattle, Washington"
 Alfa Omega Winery ," Le Havre, France"," Oakland, California"
 Turnbull ," Le Havre, France"," Oakland, California"
 Perliss Vineyards ," Le Havre, France"," Oakland, California"
 Seven Stones Winery ," Le Havre, France"," Oakland, California"
 Aaron Pott ," Le Havre, France"," Oakland, California"
 Peter Franus Wine ," Le Havre, France"," Oakland, California"
 Alfa Omega ," Le Havre, France"," Oakland, California"
 Boathouse Vineyrads Llc ," Le Havre, France"," Oakland, California"
 Ehlers Estate ," Le Havre, France"," Oakland, California"
 Blackstar Farms Winery ," Le Havre, France"," Oakland, California"
 Shady Lane Cellars ," Le Havre, France"," Oakland, California"
 Grable Vineyards ," Le Havre, France"," Oakland, California"
 Kenwood Winery C O Korbel Wine ," Le Havre, France"," Oakland, California"
 K Vintners & Charles Smith Wine ," Porto de Sines, Portugal"," Seattle, Washington"
 Precept Wines Llc ," Porto de Sines, Portugal"," Seattle, Washington"
 Forgeron Cellars ," Porto de Sines, Portugal"," Seattle, Washington"
 Church & State Wines ," Le Havre, France"," Oakland, California"
 Martin ," Le Havre, France"," Oakland, California"
 Snowden Vineyards ," Le Havre, France"," Oakland, California"
 Pine Ridge Vineyards ," Le Havre, France"," Oakland, California"
 Hill Family Estate ," Le Havre, France"," Oakland, California"
 Crane Family ," Le Havre, France"," Oakland, California"
 Romeo Vineyards & Cellars ," Le Havre, France"," Oakland, California"
" Vinicola San Lorenzo, S.a De Cv. "," Le Havre, France"," Charleston, South Carolina"
 Conn Creek Winery ," Le Havre, France"," Oakland, California"
 Fisher Vineyards ," Le Havre, France"," Oakland, California"
 Cade Winery ," Le Havre, France"," Oakland, California"
 Araujo Estate ," Le Havre, France"," Oakland, California"
 Treasury Wine Estates ," Le Havre, France"," Oakland, California"
