Cosignee,Origin,Destination
 Windmill Distributing Company L.P ," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 Southeast Beverage Company ," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 Standard Beverage Corp.- Lawrence ," Felixstowe, United Kingdom"," Houston, Texas"
 Midwest Distributors Co Inc ," Felixstowe, United Kingdom"," Houston, Texas"
 Mountain Beverage Company L.L.C. ," Felixstowe, United Kingdom"," Houston, Texas"
 Best Brands of Delaware Llc ," Felixstowe, United Kingdom"," Houston, Texas"
 High Country Beverage ," Felixstowe, United Kingdom"," Houston, Texas"
 Slbs Limited Partnership ," Felixstowe, United Kingdom"," Houston, Texas"
 Demand Point Houston Husa ," Felixstowe, United Kingdom"," Houston, Texas"
" Keg I Texas, Llc "," Felixstowe, United Kingdom"," Houston, Texas"
 Gli Distributing Inc. ," Felixstowe, United Kingdom"," Houston, Texas"
 Bay Area Beverage Co. ," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 Dbi Beverage San Joaquin ," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 Dbi Beverage Napa ," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 Dbi Beverage Sacramento ," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
" Matagrano S, Inc. "," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
" Clare Rose, Inc. "," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 Star Distributors Inc ," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 Wright-Wisner Dist. Corp. ," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 Dbi Beverage Chico ," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
" United States Beverage, Llc "," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 United States Beverage; Llc ," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 Heineken Usa Incoporated ," Felixstowe, United Kingdom"," Houston, Texas"
 Heineken Usa Incoporatedsa ," Felixstowe, United Kingdom"," Houston, Texas"
 Admiral Beverage Corporation ," Felixstowe, United Kingdom"," Houston, Texas"
 Rmc Distributing Company ," Felixstowe, United Kingdom"," Houston, Texas"
 Pacific Beverage Company Sb ," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
" Finley Distributing Company, Llc "," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
" Harbor Distributing, Llc Sb "," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 W.a. Thompson Dist. Co. ," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
" Try-It Distributing Co., Inc. "," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 Delta Sierra Beverage Llc ," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 Heineken Usa Incorporated ," Felixstowe, United Kingdom"," Houston, Texas"
" Hdc Distributing, Ltd "," Felixstowe, United Kingdom"," Houston, Texas"
" Miller of Denton, Ltd. "," Felixstowe, United Kingdom"," Houston, Texas"
" Millercoors, Llc "," Felixstowe, United Kingdom"," Houston, Texas"
" Wright Distributing Co., Inc. B "," Felixstowe, United Kingdom"," Houston, Texas"
" Keg 1 Texas, Llc "," Felixstowe, United Kingdom"," Houston, Texas"
 Windmill Distributing Company L.P. ," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 Couch Distributing Company Inc ," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
" Harbor Distributing, Llc Sa "," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
" Harbor Distributing, Llc An "," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
" Gold Coast Beverage Dist.,Inc. "," Felixstowe, United Kingdom"," Miami, Florida"
" Jj Taylor Dist, Florida, Inc. Fm "," Felixstowe, United Kingdom"," Miami, Florida"
 Gold Coast Beverage-Pompano ," Felixstowe, United Kingdom"," Miami, Florida"
" Harbor Distributing, Llc La "," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 Demand Point Elizabeth Nc ," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
" Mesa Beverage Co., Inc. "," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 Dbi Beverage San Francisco ," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 Faust Distributing Co Inc ," Felixstowe, United Kingdom"," Houston, Texas"
" Heart of America Beverage Co., Llc "," Felixstowe, United Kingdom"," Houston, Texas"
 Demand Point Long Beach Nc ," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 Southern Wine Spirits of Nevada ," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
" Redding Distributing Co., Inc. "," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 Mission Beverage Company ," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 High Grade Beverage - Brunswick ," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
" Dc Crescente Dist Co., Inc. "," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 Det Distributing Co. Nashville ," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 Skyland Distributing Co. ," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
" Donaghy Sales, Inc "," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
" Carolina Premium Beverage,Llc "," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
" United Distributors, Inc. Sm "," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
" Coastal Beverage Co., Inc. Wlmgtn "," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 Al George Llc Onondaga Bev ," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 Dbi Beverage San Jose ," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
" a.L. George, Llc. "," Felixstowe, United Kingdom"," New York/Newark Area, Newark, New Jersey"
" First Coast Van Lines , Inc. "," Algeciras, Spain"," Houston, Texas"
 Arizona Tile Supply ," La Spezia, Italy"," Long Beach, California"
 Opustone Granite Marble Distributor ," La Spezia, Italy"," Port Everglades, Florida"
 Southern W & S / Tampa ," La Spezia, Italy"," Port Everglades, Florida"
 Merrimack Stone Industries (Dba Ove ," La Spezia, Italy"," Port Everglades, Florida"
 Indus Trade and Tech Dba Stone Mart ," La Spezia, Italy"," Norfolk, Virginia"
 Lg Hausys America Inc. ," La Spezia, Italy"," Savannah, Georgia"
 Amsum and Ash Inc. ," La Spezia, Italy"," Norfolk, Virginia"
 Milestone Contruction Group Miami ," Genoa, Italy"," Miami, Florida"
 Global Stone Marble and Granite Llc ," La Spezia, Italy"," New York/Newark Area, Newark, New Jersey"
" Ohm International , Inc. "," La Spezia, Italy"," Miami, Florida"
 Arizona Tile Llc ," La Spezia, Italy"," Long Beach, California"
 Amsum & Ash ," La Spezia, Italy"," Norfolk, Virginia"
 European Granite & Marble Corp ," La Spezia, Italy"," New York, New York"
 International Stone Inc. ," La Spezia, Italy"," Boston, Massachusetts"
 Alberta Gaming Liquor Commission ," La Spezia, Italy"," Long Beach, California"
 Paterno Wines International ," Genoa, Italy"," New York/Newark Area, Newark, New Jersey"
 Karen Pearse Global Direct ," Genoa, Italy"," New York, New York"
 Mesa Fully Formed Llc ," Leghorn, Italy"," Los Angeles, California"
 a.S. Bryden & Sons (Trinidad)Ltd. ," Genoa, Italy"," Port Everglades, Florida"
 Industrias Audiovisuales Mexicanas ," La Spezia, Italy"," Port Everglades, Florida"
 Rams Trading Ltd ," Genoa, Italy"," Port Everglades, Florida"
 Abc Worldwide Stone Trading Inc ," La Spezia, Italy"," Port Everglades, Florida"
 Romar Trading Company N.V. ," Genoa, Italy"," New York/Newark Area, Newark, New Jersey"
 Abc Worldwide Stone Inc. ," La Spezia, Italy"," New York, New York"
" Otx Logistics, Inc. "," La Spezia, Italy"," New York, New York"
 Amsum & Ash Tab Brasil ," La Spezia, Italy"," Norfolk, Virginia"
 Elite Marble & Granite Ltd ," Genoa, Italy"," New York/Newark Area, Newark, New Jersey"
 Jacques Scott and Company ," Genoa, Italy"," New York/Newark Area, Newark, New Jersey"
" Wild English Stoneworks ,Llc "," La Spezia, Italy"," New York, New York"
 Jacques Scott and Company Ltd ," Genoa, Italy"," New York/Newark Area, Newark, New Jersey"
 International Granite and Marble Co ," La Spezia, Italy"," New York, New York"
 a.S. Bryden & Sons (Trinidad)Lt ," Genoa, Italy"," Port Everglades, Florida"
 Tri Star Freight System ," Antwerp, Belgium"," Houston, Texas"
" Adele Forwarding, Ltd "," Bremerhaven, Federal Republic of Germany"," Houston, Texas"
" Forbess, Brian Lee Msg "," Bremerhaven, Federal Republic of Germany"," Houston, Texas"
" Clancy, Andrew Michaels "," Bremerhaven, Federal Republic of Germany"," Houston, Texas"
 Gibson Delano Fitgerald ," Bremerhaven, Federal Republic of Germany"," Houston, Texas"
 Meakens Michael ," Rotterdam, Netherlands"," New York/Newark Area, Newark, New Jersey"
 Pasha Freight ," Rotterdam, Netherlands"," New York/Newark Area, Newark, New Jersey"
 Hauck Jason ," Rotterdam, Netherlands"," New York/Newark Area, Newark, New Jersey"
" Ayala, Marvin "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Mullahy, Michael "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Graziano, Andrew "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Waterman, Garrett "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Bauer, Michael "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Restivo, Michael "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Welken, Ryan "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Tetter, Crystal "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Miller, Zachary "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Simpson, Anthony "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Bay Area Port Services, Llc "," Rotterdam, Netherlands"," Houston, Texas"
 Southwest Port Services Inc ," Rotterdam, Netherlands"," Houston, Texas"
 Tri Star Freight Systems ," Rotterdam, Netherlands"," Houston, Texas"
" Kristensen, Duane "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Clay-Vaughn, Nichelle "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Buice, Guy "," Rotterdam, Netherlands"," Charleston, South Carolina"
 Pasha Freight N. Charleston ," Rotterdam, Netherlands"," Charleston, South Carolina"
 Tristar Freight Systems Inc. ," Rotterdam, Netherlands"," Charleston, South Carolina"
 Golden Services Ll ," Antwerp, Belgium"," Houston, Texas"
" Sinclair, Kimali "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Bagwell, Christopher "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Segars, Timothy "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Reyes, Ricardo "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Taylor, Jack "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Ringer, Blake "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Runey, Michael "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Rogers, Sean "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Tadlock, James "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Barnfield, Labrea "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Nolte, Brady "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Forrester, Randall "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Neal, Amber "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Norman, Tamarcus "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Straughn, Antheus "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Vosters, Zachary "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Hightower, Jessica "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Fields, Ricky "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Frasier, Joseph "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Russell, Daniel "," Rotterdam, Netherlands"," Charleston, South Carolina"
" Wadas, Debra "," Rotterdam, Netherlands"," Houston, Texas"
" Smith, James "," Rotterdam, Netherlands"," Houston, Texas"
" Montes, Julio "," Rotterdam, Netherlands"," Houston, Texas"
" Maggio, Victor "," Rotterdam, Netherlands"," Houston, Texas"
" Inciriaga, Ramon "," Rotterdam, Netherlands"," Houston, Texas"
" Cipolla, Dominic "," Rotterdam, Netherlands"," Houston, Texas"
" Jones, Carla "," Rotterdam, Netherlands"," Houston, Texas"
" Nott, Elijah "," Rotterdam, Netherlands"," Houston, Texas"
" Shirley, Toby "," Rotterdam, Netherlands"," Houston, Texas"
" Boudreaux Cash, Michael "," Rotterdam, Netherlands"," Houston, Texas"
 Pasha Freight Oak ," Rotterdam, Netherlands"," Houston, Texas"
 Pasha Freight Lb ," Rotterdam, Netherlands"," Houston, Texas"
" Skipper, Jacob "," Rotterdam, Netherlands"," Houston, Texas"
" Lyons, Patrick "," Rotterdam, Netherlands"," Houston, Texas"
" King, Jevon "," Rotterdam, Netherlands"," Houston, Texas"
" Ward, Kenneth "," Rotterdam, Netherlands"," Houston, Texas"
" Dowd, Joshua "," Rotterdam, Netherlands"," Houston, Texas"
" Roou, Tracy L "," Rotterdam, Netherlands"," Houston, Texas"
" Hunt, Amber "," Rotterdam, Netherlands"," Houston, Texas"
" Arevalo, Alvaro "," Rotterdam, Netherlands"," Houston, Texas"
" Fazekas, Ivan "," Rotterdam, Netherlands"," Houston, Texas"
" Mackey, John "," Rotterdam, Netherlands"," Houston, Texas"
" Parker, Michael "," Rotterdam, Netherlands"," Houston, Texas"
" Hoyt Jr, Richard "," Rotterdam, Netherlands"," Houston, Texas"
" Billington, Steven "," Rotterdam, Netherlands"," Houston, Texas"
" Sojourner, Mark "," Rotterdam, Netherlands"," Houston, Texas"
" Tucksen, John "," Rotterdam, Netherlands"," Houston, Texas"
" Nesmith, Michael "," Rotterdam, Netherlands"," Houston, Texas"
" Young, Henry "," Rotterdam, Netherlands"," Houston, Texas"
" Nolan, John "," Rotterdam, Netherlands"," Houston, Texas"
" Jambor, Matthew "," Rotterdam, Netherlands"," Houston, Texas"
" Centeno, Joseph "," Rotterdam, Netherlands"," Houston, Texas"
" Mercado, Anthony "," Rotterdam, Netherlands"," Houston, Texas"
" Tanner, William "," Rotterdam, Netherlands"," Houston, Texas"
" Kline, Samantha "," Rotterdam, Netherlands"," Houston, Texas"
" Vega, Oscar "," Rotterdam, Netherlands"," Houston, Texas"
" Dufek, Martin "," Rotterdam, Netherlands"," Houston, Texas"
" Allen, Jason "," Rotterdam, Netherlands"," Houston, Texas"
" Peck, James "," Rotterdam, Netherlands"," Houston, Texas"
" Davison, Yonette "," Rotterdam, Netherlands"," Houston, Texas"
" Wilson, Alice "," Rotterdam, Netherlands"," Houston, Texas"
" Morgan, Brandon "," Rotterdam, Netherlands"," Houston, Texas"
" Crowell, Kevin "," Rotterdam, Netherlands"," Houston, Texas"
" Middleton, Shawn "," Rotterdam, Netherlands"," Houston, Texas"
" Girton, Erin "," Rotterdam, Netherlands"," Houston, Texas"
" Rappa, Vincent Paul "," Rotterdam, Netherlands"," Houston, Texas"
" Greene, Nathan "," Rotterdam, Netherlands"," Houston, Texas"
" Costa, Joshua "," Rotterdam, Netherlands"," Houston, Texas"
" Beekhuizen, Nicholas "," Rotterdam, Netherlands"," Houston, Texas"
" Schulte, Christin "," Rotterdam, Netherlands"," Houston, Texas"
" Southwick, Bradley "," Rotterdam, Netherlands"," Houston, Texas"
" Koehn, Jeremy "," Rotterdam, Netherlands"," Houston, Texas"
" Mcadow, Thomas "," Rotterdam, Netherlands"," Houston, Texas"
" Johnson, Michelle "," Rotterdam, Netherlands"," Houston, Texas"
" Wheeler, Robbie "," Rotterdam, Netherlands"," Houston, Texas"
" Armstrong, Andrew "," Rotterdam, Netherlands"," Houston, Texas"
" Mckenzie, Damon "," Rotterdam, Netherlands"," Houston, Texas"
" Silvacalzada, Leslie "," Rotterdam, Netherlands"," Houston, Texas"
" Collier, Machell "," Rotterdam, Netherlands"," Houston, Texas"
" Goodell, Carrie "," Rotterdam, Netherlands"," Houston, Texas"
" Puckett Iii, Drury "," Rotterdam, Netherlands"," Houston, Texas"
" Brosnan, Shannon "," Rotterdam, Netherlands"," Houston, Texas"
" Smith Ii, Ronald "," Rotterdam, Netherlands"," Houston, Texas"
" Barber, Christopher "," Rotterdam, Netherlands"," Houston, Texas"
" Pascoe, James "," Rotterdam, Netherlands"," Houston, Texas"
" Geikowski, Mark "," Rotterdam, Netherlands"," Houston, Texas"
" Clay, Ricky "," Rotterdam, Netherlands"," Savannah, Georgia"
" Chigawa, Michael "," Rotterdam, Netherlands"," Savannah, Georgia"
" Huse, John "," Rotterdam, Netherlands"," Savannah, Georgia"
" Raney, Herbert "," Rotterdam, Netherlands"," Savannah, Georgia"
" Mcneill, Bj "," Rotterdam, Netherlands"," Savannah, Georgia"
" Hill, Sherman "," Rotterdam, Netherlands"," Savannah, Georgia"
" Blackham, Erick "," Rotterdam, Netherlands"," Savannah, Georgia"
" Ostrander, Jennifer "," Rotterdam, Netherlands"," Savannah, Georgia"
" West, Sean Alan "," Rotterdam, Netherlands"," Savannah, Georgia"
" Musser, Jason "," Rotterdam, Netherlands"," Savannah, Georgia"
 Tri-Star Freight System Inc ," Rotterdam, Netherlands"," Savannah, Georgia"
" Veale, Gay "," Rotterdam, Netherlands"," Houston, Texas"
 Machell Collier ," Rotterdam, Netherlands"," Houston, Texas"
 Tansley Robert ," Rotterdam, Netherlands"," Houston, Texas"
 Combs Dustyn ," Rotterdam, Netherlands"," Houston, Texas"
 Mountain Moving & Storage Tac ," Rotterdam, Netherlands"," Houston, Texas"
