Cosignee,Origin,Destination
 Gatehouse Media Communit ," Corner Brook, NFLD, Canada"," Portland, Maine"
 Dow Jones & Company Inc. ," Corner Brook, NFLD, Canada"," Portland, Maine"
 Asbury Park Press ," Corner Brook, NFLD, Canada"," Portland, Maine"
 New York Post ," Corner Brook, NFLD, Canada"," Portland, Maine"
 the Japanese Paper Place ," Tokyo, Japan"," Tacoma, Washington"
 Mcr Global Services Corp ," Liverpool, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 Metro Canada Logistics ," Hasting, Australia"," Philadelphia, Pennsylvania"
 Metso Paper Usa Inc. ," Bremerhaven, Federal Republic of Germany"," New York, New York"
 Mc Max Inc ," Rotterdam, Netherlands"," Houston, Texas"
" Applied Coating & Converting, L "," Le Havre, France"," Norfolk, Virginia"
" Cellmark Peru, S.a.C "," Halifax, NS, Canada"," New York/Newark Area, Newark, New Jersey"
 Advanced Graphic Printing Inc ," Halifax, NS, Canada"," New York/Newark Area, Newark, New Jersey"
 Carvajal Soluciones De Comunicacion ," Halifax, NS, Canada"," New York/Newark Area, Newark, New Jersey"
 Parteks Tekstil Ve Kagit San. Tic. ," Freeport, Grand Bahama Island, Bahamas"," Savannah, Georgia"
 Mitsubishi Imaging (Mpm) Inc. ," Kobe, Japan"," Long Beach, California"
 Central National -Gottesman Inc ," Bur Said, Egypt"," New York/Newark Area, Newark, New Jersey"
 Bauschlinnemann North America ," Bremerhaven, Federal Republic of Germany"," Charleston, South Carolina"
 Toshiba America Business Solutions ," Tokyo, Japan"," Long Beach, California"
 Daiei Papers (Usa) Corp. ," Kobe, Japan"," Oakland, California"
 Papeles Belumosa S.a. De C.V. ," Antwerp, Belgium"," Charleston, South Carolina"
 Atlantic Paper Company Inc. ," La Spezia, Italy"," New York, New York"
 Emsur Mexico S.a De C.V. ," Leghorn, Italy"," Port Everglades, Florida"
 Gordon Paper Company Inc ," Corner Brook, NFLD, Canada"," Norfolk, Virginia"
 Fleenor Paper Company ," Corner Brook, NFLD, Canada"," Portland, Maine"
 American Paper Corp ," Saint John, NB, Canada"," San Juan, Puerto Rico"
" Omnimedia, S.a. "," Halifax, NS, Canada"," Savannah, Georgia"
 Syn Strand ," Rotterdam, Netherlands"," Charleston, South Carolina"
 El Morro Trade Sa De Cv ," Valencia, Spain"," Port Everglades, Florida"
" Grupo Industrial Del Parque, S.a. "," Barcelona, Spain"," Port Everglades, Florida"
 Price & Pierce Office Papers ," Bur Said, Egypt"," New York/Newark Area, Newark, New Jersey"
" Central National Gottesman,Inc. "," Goteborg, Sweden"," New York/Newark Area, Newark, New Jersey"
 Createer International Inc. 400 ," Tanjung Pelepas, Malaysia"," New York/Newark Area, Newark, New Jersey"
" Metso Paper Usa,Inc "," Bremerhaven, Federal Republic of Germany"," Houston, Texas"
 Aibp Meats ," Halifax, NS, Canada"," New York/Newark Area, Newark, New Jersey"
" Daiei Papers (Usa) Corp., "," Kobe, Japan"," Oakland, California"
 Xpedx ," Liverpool, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 Editorial Altamirano Madriz S.a. De ," Montreal, QUE, Canada"," Boston, Massachusetts"
 Cajas Y Empaques De Guatemala S.a. ," Saint John, NB, Canada"," Boston, Massachusetts"
" Cartonera Nacional, S.a. "," Saint John, NB, Canada"," Boston, Massachusetts"
 Arabian Packaging Co. ," Saint John, NB, Canada"," Boston, Massachusetts"
 to Order of Ekman & Co Ab ," Saint John, NB, Canada"," Boston, Massachusetts"
 M.M 2000 Ltd ," Halifax, NS, Canada"," New York/Newark Area, Newark, New Jersey"
 to the Order of Shelton ," Halifax, NS, Canada"," New York/Newark Area, Newark, New Jersey"
 Sca Hygiene Australasia Pty Ltd ," Harmac, BC, Canada"," Vancouver, Washington"
 Central National Gottesman Inc ," Goteborg, Sweden"," New York/Newark Area, Newark, New Jersey"
" Moorim Usa, Inc. "," Kingston, Jamaica"," Mobile, Alabama"
 Georgia-Pacific Llc ," Bremerhaven, Federal Republic of Germany"," Houston, Texas"
 Eyssa Mexicana S.a. De C.V. ," Valencia, Spain"," Port Everglades, Florida"
 Papers Unlimited ," Bur Said, Egypt"," New York/Newark Area, Newark, New Jersey"
 Cascades Tissue Group North ," Leghorn, Italy"," Savannah, Georgia"
" Mego Importaciones Sa De Cv, "," Bremerhaven, Federal Republic of Germany"," Houston, Texas"
" Empaques San Lucas, S.a "," Haifa, Israel"," New York/Newark Area, Newark, New Jersey"
 Astro Corrugadora Honduras ," Haifa, Israel"," New York/Newark Area, Newark, New Jersey"
 Magtec Corporation ," Haifa, Israel"," New York/Newark Area, Newark, New Jersey"
" C. G. Bretting Manufacturing Co., "," Al Aqabah, Jordan"," New York/Newark Area, Newark, New Jersey"
 Manufacturas 8-a S.a. De C.V. ," Gioia Tauro, Italy"," Port Everglades, Florida"
 Paper Products Marketing (Usa) ," Hasting, Australia"," Philadelphia, Pennsylvania"
 Createer International Inc. ," Tanjung Pelepas, Malaysia"," Savannah, Georgia"
" Rexcel, S.a. De Cv.Jointly and "," Le Havre, France"," Charleston, South Carolina"
 Hewlett Packard Company ," Hamburg, Federal Republic of Germany"," Norfolk, Virginia"
 Sourcelink ," Bremerhaven, Federal Republic of Germany"," Norfolk, Virginia"
" Metro Puerto Rico, Llc. "," Caucedo, Dominican Republic"," San Juan, Puerto Rico"
 Procesadora Y Distribuidora De ," Bremerhaven, Federal Republic of Germany"," New York/Newark Area, Newark, New Jersey"
 Paper Products Marketing (Usa) In ," Ciudad Trujillo, Dominican Republic"," Houston, Texas"
 Cooperativa La Cruz Azul ," Antwerp, Belgium"," Charleston, South Carolina"
 American City Paper Corp ," Algeciras, Spain"," New York, New York"
 Atex Inc. ," Rotterdam, Netherlands"," Charleston, South Carolina"
 D.a.P./Distributed Art Publishers ," Hamburg, Federal Republic of Germany"," New York/Newark Area, Newark, New Jersey"
 Central National-Gottesman Inc. ," Valencia, Spain"," Baltimore, Maryland"
 Shinsei Pulp & Paper (Usa) Corp ," Valencia, Spain"," Baltimore, Maryland"
 Gould Paper Corp. ," Haifa, Israel"," Baltimore, Maryland"
 Central National Gottesman ," Haifa, Israel"," Norfolk, Virginia"
 Pace 2000 Trading Limited ," Hasting, Australia"," Savannah, Georgia"
