Cosignee,Origin,Destination
 Shree Dhanlaxmi Dal Mill Pvt Ltd ," Gooch Island, BC, Canada"," Tacoma, Washington"
 to Order of Etg Agro Pvt Ltd ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order of to Order ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order of Sarveshvar Commodities ," Gooch Island, BC, Canada"," Seattle, Washington"
 An Hui Jinhe Grain and Oil Group Co ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Nutri Pro Equine Ltd ," Rotterdam, Netherlands"," Savannah, Georgia"
 Assrm & Co ," Gooch Island, BC, Canada"," Tacoma, Washington"
 V.M. Vijaya Kumar ," Gooch Island, BC, Canada"," Tacoma, Washington"
 a.H. Grocers (a.H. Cash and Carry) ," Gooch Island, BC, Canada"," Seattle, Washington"
 Frohlich S/a Industria E Comercio D ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order of Great Western Grain Co ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order of Tinna Trade Pvt. Ltd. ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order of C.P. Foods ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order of Pushpam Traders ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order of Vasumathy Traders ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order of Tata International Limi ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order Providence Grain Solutions ," Gooch Island, BC, Canada"," Seattle, Washington"
 Ram Saroop Overseas Pvt. Ltd. ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Costco Wholesale Japan Ltd. ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Jupitor Agro ," Gooch Island, BC, Canada"," Tacoma, Washington"
" Kishore & Company New No. 3, Old "," Gooch Island, BC, Canada"," Tacoma, Washington"
" Nederman Manufacturing & Logistics, "," Bremerhaven, Federal Republic of Germany"," Charleston, South Carolina"
 Mayur Global Impex ," Gooch Island, BC, Canada"," Tacoma, Washington"
 S.S. Agro Foods ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Baba Industries ," Gooch Island, BC, Canada"," Tacoma, Washington"
 to the Order of Taiwan Shin Kong ," Gooch Island, BC, Canada"," Tacoma, Washington"
" Sun-Tommy International Co., Ltd. "," Gooch Island, BC, Canada"," Tacoma, Washington"
 Mitsubishi Corporation ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Itochu Corporation ," Gooch Island, BC, Canada"," Tacoma, Washington"
 to Order of Dingxi Nanfeng Cereals ," Freeport, Grand Bahama Island, Bahamas"," Charleston, South Carolina"
 to Order of Ashirwad Agro ," Gooch Island, BC, Canada"," Oakland, California"
 S. Llanos (T/a Pet Depot) ," Freeport, Grand Bahama Island, Bahamas"," Port Everglades, Florida"
 to Order of Vichi Agro Products Pvt ," Gooch Island, BC, Canada"," Seattle, Washington"
 Lotus Foods ," Tokyo, Japan"," Oakland, California"
 Shree Sharavana Traders ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Falcon Distribution Company ," Freeport, Grand Bahama Island, Bahamas"," Port Everglades, Florida"
 Thompson & Redwood ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order Providence Grain Solution ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order Providence Grain Group Inc ," Gooch Island, BC, Canada"," Seattle, Washington"
" Green Villa Co., Ltd "," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order W. a. Grain and Pulse Solu ," Gooch Island, BC, Canada"," Seattle, Washington"
 Sanmark Corp. ," Gooch Island, BC, Canada"," Tacoma, Washington"
 C.B. Impex Pvt. Ltd. ," Gooch Island, BC, Canada"," Seattle, Washington"
 Taj Agro Commodities Pvt Ltd ," Gooch Island, BC, Canada"," Seattle, Washington"
 Savla Agro Foods Pvt Ltd ," Gooch Island, BC, Canada"," Seattle, Washington"
 Shah Nanji Nagsi Exports Pvt Ltd ," Gooch Island, BC, Canada"," Seattle, Washington"
 Lakshay International ," Gooch Island, BC, Canada"," Seattle, Washington"
 Pushpam Traders ," Gooch Island, BC, Canada"," Seattle, Washington"
 Hanks Traders Ltd ," Freeport, Grand Bahama Island, Bahamas"," Port Everglades, Florida"
" Kaho International Market, Corp "," Laem Chabang, Thailand"," New York/Newark Area, Newark, New Jersey"
 Enter Solutions S.a. ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order of Ilta Grain Inc ," Gooch Island, BC, Canada"," Seattle, Washington"
 Ilta Grain Inc ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Western Trading Company ," Cape Town, South Africa"," Baltimore, Maryland"
 Yantai Shangduliaoli Foodstuffs Com ," Prince Rupert, BC, Canada"," Seattle, Washington"
 to the Order to Taiwan ," Gooch Island, BC, Canada"," Seattle, Washington"
 to the Order of Taiwan Cooperative ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order Alliance Grain Traders ," Halifax, NS, Canada"," New York/Newark Area, Newark, New Jersey"
 to Order of Alliance Grain ," Halifax, NS, Canada"," New York/Newark Area, Newark, New Jersey"
 Sanmark Corporation ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order of Bhattra Sons ," Gooch Island, BC, Canada"," Seattle, Washington"
" Compania Nacional De Granos, S.a. "," Gooch Island, BC, Canada"," Seattle, Washington"
 Sudespensa Barragan Sa ," Gooch Island, BC, Canada"," Seattle, Washington"
 Compania Berfranz S.a.C. ," Gooch Island, BC, Canada"," Seattle, Washington"
 Comercializadora Luhomar S.a.S. ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order of Compania Berfranz S.a.C ," Gooch Island, BC, Canada"," Seattle, Washington"
 O.M.S.P. Columbus & Partners ," Gooch Island, BC, Canada"," Seattle, Washington"
 C.P.Foods ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order of Shipper Grain ," Gooch Island, BC, Canada"," Tacoma, Washington"
" Kasetphand Industry Co., Ltd "," Gooch Island, BC, Canada"," Tacoma, Washington"
 Dc Organics ," Gooch Island, BC, Canada"," Tacoma, Washington"
 to Order Northern Grain Ltd Canada ," Gooch Island, BC, Canada"," Tacoma, Washington"
 J.Bailach I Fills S.a. ," Halifax, NS, Canada"," New York/Newark Area, Newark, New Jersey"
 W a Grain and Pulse Solutions ," Gooch Island, BC, Canada"," Tacoma, Washington"
 to Order of Agrico Overseas ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order of ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order of the Toepfer ," Gooch Island, BC, Canada"," Seattle, Washington"
 Wellsmart Far East Ltd. ," Gooch Island, BC, Canada"," Seattle, Washington"
 Dingxi Nanfeng Cereals & Oils Trade ," Prince Rupert, BC, Canada"," Seattle, Washington"
 New Fashion Pork Llp ," Kingston, Jamaica"," Houston, Texas"
 Sree Bhuvaneswari & Co. ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order of Shipper Great Western ," Gooch Island, BC, Canada"," Tacoma, Washington"
" Nordstrom, Inc. "," Porto de Sines, Portugal"," New York/Newark Area, Newark, New Jersey"
 B L Naidu & Sons Ltd ," Gooch Island, BC, Canada"," Everett, Washington"
" Yantai Xinzhong Trading Co., Ltd.F4 "," Gooch Island, BC, Canada"," Seattle, Washington"
 Abnaa Adb El Karim Baraka Company ," Gooch Island, BC, Canada"," Portland, Oregon"
 Yayla Agro Gida San. Ve. Nakl a.S. ," Gooch Island, BC, Canada"," Portland, Oregon"
 Empaques Agroindustriales S.a ," Gooch Island, BC, Canada"," Portland, Oregon"
 Arbel Bakliyat Hububat Sanayi Ve ," Gooch Island, BC, Canada"," Portland, Oregon"
" Fuji Natural Foods,Inc. "," Tokyo, Japan"," Los Angeles, California"
 to Order Ilta Grain Inc ," Gooch Island, BC, Canada"," Seattle, Washington"
 Nuts Spice Co ," Gooch Island, BC, Canada"," Oakland, California"
 Swad Grain Exports ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Kaede Corporation ," Gooch Island, BC, Canada"," Tacoma, Washington"
 to Order W.a. Grain and Pulse ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Qualit Agro Processors ," Gooch Island, BC, Canada"," Seattle, Washington"
 S.Kumaraguru ," Gooch Island, BC, Canada"," Seattle, Washington"
 N.V.R. & Co. ," Gooch Island, BC, Canada"," Seattle, Washington"
 S.Kumaraugra ," Gooch Island, BC, Canada"," Seattle, Washington"
 O M S P Columbus & Partners ," Gooch Island, BC, Canada"," Seattle, Washington"
 C.P. Foods ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order of W.a. Grain & Pulse ," Gooch Island, BC, Canada"," Seattle, Washington"
 Ram Food Products ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order of First Commercial Bank ," Gooch Island, BC, Canada"," Seattle, Washington"
 Vishal Enterprises ," Gooch Island, BC, Canada"," Seattle, Washington"
" Chang Muh Biotechnology Co.,Ltd. "," Gooch Island, BC, Canada"," Seattle, Washington"
 Nadheem Spices & Industries ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order of Mega International ," Gooch Island, BC, Canada"," Seattle, Washington"
" Daegu Agricultural Products Co., "," Gooch Island, BC, Canada"," Tacoma, Washington"
 Beixing Trading ," Gooch Island, BC, Canada"," Tacoma, Washington"
" Takano Foods Co., Ltd. "," Gooch Island, BC, Canada"," Tacoma, Washington"
 Dc Organic ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Topfast Marketing Sdn. Bhd. ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Negociaciones Ceres Srl. ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order of W a Grain and Pulse ," Gooch Island, BC, Canada"," Seattle, Washington"
 to the Order of Chang Hwa ," Gooch Island, BC, Canada"," Seattle, Washington"
 Sana International ," Auckland, New Zealand"," Long Beach, California"
 Aequitas Overseas ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Ram Meenakshi Firm ," Gooch Island, BC, Canada"," Tacoma, Washington"
 V.M. Vijayakumar ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Ttet Union Corporation ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Reno Foods Inc. ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Tinna Trade Pvt Ltd. ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Raja Trading Company ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Sudespensa Barragan S.a ," Gooch Island, BC, Canada"," Portland, Oregon"
 Anhui Jinlongyuan Food Company Limi ," Prince Rupert, BC, Canada"," Seattle, Washington"
 Northern Grain Ltd ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Gladys Piddo Y Cia. Ltda ," Gooch Island, BC, Canada"," Oakland, California"
 to the Order of Israel Discount Ban ," Valencia, Spain"," Seattle, Washington"
 to Order of Shipper Toepfer ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Torrence Ramkalawan ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order of Ilta Grain Inc. ," Gooch Island, BC, Canada"," Seattle, Washington"
" Ahcof Industrial Development Co., "," Gooch Island, BC, Canada"," Tacoma, Washington"
 Cheong Chan (Hup Kee) Sdn. ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Elsahel Sons ," Gooch Island, BC, Canada"," Portland, Oregon"
 Naveen Bhai P Patel & Co Ltd ," Gooch Island, BC, Canada"," Oakland, California"
 Compa Ia Berfranz S.a.C. ," Gooch Island, BC, Canada"," Oakland, California"
 Liao Ning Greatwall Agri-Industrial ," Prince Rupert, BC, Canada"," Long Beach, California"
 Mellow Pulses & Spices Processors L ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Assrm & Co. ," Gooch Island, BC, Canada"," Tacoma, Washington"
 to Order of Shipper Ilta Grain Inc ," Gooch Island, BC, Canada"," Seattle, Washington"
 Juan Agustin Pabon Caguenas ," Gooch Island, BC, Canada"," Portland, Oregon"
 Anh Thao Production Trading Service ," Prince Rupert, BC, Canada"," Long Beach, California"
 Marie Louis Ford ," Caucedo, Dominican Republic"," San Juan, Puerto Rico"
 Mars Foods Australia ," Gooch Island, BC, Canada"," Long Beach, California"
" Vnk Insaat Taah.Tur.Gida, Tekstil "," Gooch Island, BC, Canada"," Portland, Oregon"
 Org. Cardenas S.a. ," Gooch Island, BC, Canada"," Portland, Oregon"
 Juan Agustin Pabon Caguenas Y O ," Gooch Island, BC, Canada"," Oakland, California"
 Ashabhai and Company Ltd ," Gooch Island, BC, Canada"," Oakland, California"
 Abdul Fattah Metwally Kamar ," Gooch Island, BC, Canada"," Portland, Oregon"
 Vasumathy Traders ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Arbel Bakl.Hub.Sanayi Ve Ticaret a. ," Gooch Island, BC, Canada"," Portland, Oregon"
 Isabel Trading Company ," Gooch Island, BC, Canada"," Portland, Oregon"
 Sheik Lisha Ltd ," Gooch Island, BC, Canada"," Portland, Oregon"
 Ss Trade Imp Exp Rep Com Ltda ," Gooch Island, BC, Canada"," Portland, Oregon"
 Corporacion De Abastecimiento Y ," Gooch Island, BC, Canada"," Portland, Oregon"
 to Order of Rikhab Chand Sohanlall ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order of R. B. Agro Milling Pvt ," Gooch Island, BC, Canada"," Seattle, Washington"
 Morris Hedstrom ," Gooch Island, BC, Canada"," Los Angeles, California"
 Ha Dung Company Limited ," Prince Rupert, BC, Canada"," Seattle, Washington"
 Quyen Anh Trade Service and Product ," Prince Rupert, BC, Canada"," Long Beach, California"
 Yantai Xinzhong Trading Company Lim ," Gooch Island, BC, Canada"," Seattle, Washington"
 Premavathi Dhall Mill ," Gooch Island, BC, Canada"," Tacoma, Washington"
 R.Shanmugakani & Co. ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Cma Cgm Logistics Malaysia ," Gooch Island, BC, Canada"," Seattle, Washington"
" Mtt Sales & Services, Corp. "," Laem Chabang, Thailand"," New York/Newark Area, Newark, New Jersey"
 Mars Food Australia ," Gooch Island, BC, Canada"," Tacoma, Washington"
 to Order W a Grain and Pulse ," Gooch Island, BC, Canada"," Seattle, Washington"
 Zhangzhou Longsheng Trading Co Ltd ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Zhaoyuan Economic Development ," Gooch Island, BC, Canada"," Tacoma, Washington"
 to Order of Mohamed Majid Latif ," Gooch Island, BC, Canada"," Seattle, Washington"
 Penny Newman Grain Co ," Brisbane, Australia"," Stockton, California"
" Thai-Ho Flour Mill Co., Ltd. "," Gooch Island, BC, Canada"," Tacoma, Washington"
 Gowrie Agency Pvt Ltd ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Rajaram Dhall Mill ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Ceron Rosas Jose Ignacio ," Gooch Island, BC, Canada"," Portland, Oregon"
 Corp De Abastecimiento Y Servicios ," Gooch Island, BC, Canada"," Portland, Oregon"
 to the Order of: ," Callao, Peru"," Philadelphia, Pennsylvania"
 Island Town Foods ," Savu, Fiji Islands"," Oakland, California"
 Rajni Exports Imports ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Nova Company Ltd. ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Imperial Valley Milling ," Hasting, Australia"," Los Angeles, California"
 to Order Ethiopian Grain Trade Ente ," Jeddeh, Saudi Arabia"," New York/Newark Area, Newark, New Jersey"
 to Order of Hefziba Comercio Exteri ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order of Mohamed Siddick Abubake ," Gooch Island, BC, Canada"," Seattle, Washington"
 Sudespena Barragan S.a ," Gooch Island, BC, Canada"," Portland, Oregon"
 Divya Industries Grain Processing & ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Grupo Surti S.a.S. ," Gooch Island, BC, Canada"," Portland, Oregon"
 Lakshmi Agencies ," Gooch Island, BC, Canada"," Tacoma, Washington"
 M.S.P. Shanmugavel Nadar ," Gooch Island, BC, Canada"," Tacoma, Washington"
 to the Order of Commercial Bank of ," Mina Raysut, Oman"," New York/Newark Area, Newark, New Jersey"
 Nutri Pro Equine Llc ," Antwerp, Belgium"," Savannah, Georgia"
 Sri Ramalakhmi & Co ," Gooch Island, BC, Canada"," Tacoma, Washington"
" J.Bailach I Fills, S.a. "," Halifax, NS, Canada"," New York/Newark Area, Newark, New Jersey"
 Edelweiss Commodities Services Ltd. ," Gooch Island, BC, Canada"," Tacoma, Washington"
 to the Order of Shipper Ilta Grain ," Halifax, NS, Canada"," New York/Newark Area, Newark, New Jersey"
 Cinisra L.T.D. ," Halifax, NS, Canada"," New York/Newark Area, Newark, New Jersey"
 Akai Trading Company ," Gooch Island, BC, Canada"," Tacoma, Washington"
 to the Order of Shipper ," Halifax, NS, Canada"," New York/Newark Area, Newark, New Jersey"
 Momin International ," Gooch Island, BC, Canada"," Tacoma, Washington"
 P.C.S.Apex ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Superior Agro Crops Pvt Ltd. ," Gooch Island, BC, Canada"," Tacoma, Washington"
" Yantai Xinzhong Trading Co., Ltd "," Gooch Island, BC, Canada"," Tacoma, Washington"
 to Order of Martini Y Cia Ltda ," Gooch Island, BC, Canada"," Seattle, Washington"
 Bangkok Market Inc. ," Laem Chabang, Thailand"," Los Angeles, California"
 Adm Cocoa ," Callao, Peru"," New York/Newark Area, Newark, New Jersey"
 to Order of Shipper Great ," Gooch Island, BC, Canada"," Tacoma, Washington"
" Jaume Placias, S.L. "," Halifax, NS, Canada"," New York/Newark Area, Newark, New Jersey"
 to Order of Shippeer ," Prince Rupert, BC, Canada"," Seattle, Washington"
 to Order of Algiber Sarl ," Gooch Island, BC, Canada"," Long Beach, California"
 M/S Nsk Trading Sdn Bhd. ," Gooch Island, BC, Canada"," Tacoma, Washington"
" Kasetphand Industry Co., Ltd. "," Gooch Island, BC, Canada"," Tacoma, Washington"
 to Order of Paterson Grain ," Halifax, NS, Canada"," New York/Newark Area, Newark, New Jersey"
 Syarikat Rina Jaya (M) Sdn Bhd ," Prince Rupert, BC, Canada"," Seattle, Washington"
 Mr. K.F. Lee Dc Organic ," Gooch Island, BC, Canada"," Tacoma, Washington"
" Shosan Shoji Co., Ltd. "," Gooch Island, BC, Canada"," Tacoma, Washington"
 Awardy & Company ," Gooch Island, BC, Canada"," Long Beach, California"
 Mak Trading ," Gooch Island, BC, Canada"," Long Beach, California"
 Corporacion De Abastecimiento Y Ser ," Gooch Island, BC, Canada"," Long Beach, California"
 to Order of Toepfer International W ," Gooch Island, BC, Canada"," Long Beach, California"
" Itochu Corporation, Tokfg Section "," Gooch Island, BC, Canada"," Tacoma, Washington"
 Supertiendas Canaveral S.a. ," Gooch Island, BC, Canada"," Oakland, California"
 Kiryas Joel Poultry Processing ," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
 Nvr & Co ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Dong Guan Wei Long Food Co Ltd ," Gooch Island, BC, Canada"," Tacoma, Washington"
" Tochu Corporation , Tokfg Section "," Gooch Island, BC, Canada"," Tacoma, Washington"
 Sojitz Foods Corporation ," Gooch Island, BC, Canada"," Tacoma, Washington"
 C and D Logistics (Tianjin) Industr ," Gooch Island, BC, Canada"," Seattle, Washington"
 Yayla Agro Gida San. Ve Nakl. a.S. ," Gooch Island, BC, Canada"," Portland, Oregon"
" Tochu Corporation, Tokfg Section "," Gooch Island, BC, Canada"," Tacoma, Washington"
 Frutos Y Especias Sac ," Gooch Island, BC, Canada"," Portland, Oregon"
 Ming Trust Trading Co. ," Halifax, NS, Canada"," Oakland, California"
 to Order of Techcombank ," Freeport, Grand Bahama Island, Bahamas"," Norfolk, Virginia"
 to Order of Anz Taiwan ," Freeport, Grand Bahama Island, Bahamas"," Norfolk, Virginia"
 to the Order of United Overseas Ban ," Freeport, Grand Bahama Island, Bahamas"," Norfolk, Virginia"
 Soon Soon Oilmills Sdn Bhd ," Freeport, Grand Bahama Island, Bahamas"," Norfolk, Virginia"
" Soyaway Co., Ltd "," Halifax, NS, Canada"," Long Beach, California"
 to Order of the Shipper Patterson ," Halifax, NS, Canada"," New York/Newark Area, Newark, New Jersey"
 Sun Grain Ltd ," Prince Rupert, BC, Canada"," Seattle, Washington"
 Shandong Jincheng Company Limited ," Gooch Island, BC, Canada"," Seattle, Washington"
 Kibun Trading Inc. ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Vichi Agro Products Pvt Ltd. ," Gooch Island, BC, Canada"," Tacoma, Washington"
 to Order Northern Grain Ltd ," Gooch Island, BC, Canada"," Seattle, Washington"
 Nungesser Semances ," Lyttelton, New Zealand"," Savannah, Georgia"
 Compania Berfranz Sac ," Gooch Island, BC, Canada"," Oakland, California"
" Fujian Zhangzhou Foreign Trade Co., "," Gooch Island, BC, Canada"," Tacoma, Washington"
 Focus Trading Enterprises ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Lockwood Seed and Grain ," Hasting, Australia"," Oakland, California"
 to Order of Credit Populaire Algeri ," Gooch Island, BC, Canada"," Oakland, California"
 Raja Rajeswari Enterprises ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Alaska Mill and Feed Co ," Prince Rupert, BC, Canada"," Anchorage, Alaska"
 to Order of Wakalex For Industry & ," Gooch Island, BC, Canada"," Seattle, Washington"
 Edelweiss Commodities ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Great Western Grain Co Ltd ," Gooch Island, BC, Canada"," Tacoma, Washington"
" Nutri-Pro Equine, "," Antwerp, Belgium"," Savannah, Georgia"
 Artesem Ltda ," Gooch Island, BC, Canada"," Portland, Oregon"
 Weng Yeang Hang (Malaysia) Sdn Bhd ," Gooch Island, BC, Canada"," Seattle, Washington"
 Lungma International Limited ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order of the Shipper ," Halifax, NS, Canada"," New York/Newark Area, Newark, New Jersey"
 to Order of Morando Spa ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order of Ge.Ca. Legumi S.P.a. ," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order of Swad Grain Exports ," Gooch Island, BC, Canada"," Seattle, Washington"
 Agrosilva Repres. Comercio Imp. Exp ," Gooch Island, BC, Canada"," Seattle, Washington"
 Yoki Alimentos Ltda. ," Gooch Island, BC, Canada"," Seattle, Washington"
 Oregon Seed Services ," Hasting, Australia"," Oakland, California"
 Lianyangang Twinkle International ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Bhudeo Trading ," Gooch Island, BC, Canada"," Tacoma, Washington"
 Jaisani Trade Concern ," Gooch Island, BC, Canada"," Tacoma, Washington"
" Frohlich S/a, Ind.E Com De Cereais "," Gooch Island, BC, Canada"," Oakland, California"
" Yoki Alimentos Ltda., "," Gooch Island, BC, Canada"," Seattle, Washington"
 to Order of K.S.P.a. Import Export ," Gooch Island, BC, Canada"," Seattle, Washington"
 Mtt Sales & Services ," Laem Chabang, Thailand"," New York, New York"
 Cape Trading Ltd. ," Gooch Island, BC, Canada"," Oakland, California"
 Romike Limited ," Gooch Island, BC, Canada"," Oakland, California"
 United Grain Distributors ," Montreal, QUE, Canada"," Boston, Massachusetts"
 Penny Newman Grain Inc. ," Brisbane, Australia"," Stockton, California"
 Rakesh Enterprises ," Gooch Island, BC, Canada"," Tacoma, Washington"
