Cosignee,Origin,Destination
 Under Armour Canada Ulc ," Al Aqabah, Jordan"," New York/Newark Area, Newark, New Jersey"
 Milltex Sportswear Corp ," Port Muhammad Bin Qasim, Pakistan"," New York, New York"
 to Order Atlas Textiles ," Colombo, Sri Lanka"," New York/Newark Area, Newark, New Jersey"
 Moda In Casa S.a. De C.V. ," Genoa, Italy"," Port Everglades, Florida"
 Guess? Inc. ," Callao, Peru"," New York, New York"
 Vacolours Quimicos Sa De Cv ," Barcelona, Spain"," Port Everglades, Florida"
 Gabriel Bayon Y Cia Sa De Cv ," Valencia, Spain"," Port Everglades, Florida"
 Plato Elyaf Tekstil San. Ve Tic. a. ," Freeport, Grand Bahama Island, Bahamas"," Savannah, Georgia"
 C & O Apparel Inc ," Auckland, New Zealand"," Oakland, California"
 Tamoda Apparel Inc ," Auckland, New Zealand"," Oakland, California"
 Express Llc (As Principal) ," Bur Said, Egypt"," New York/Newark Area, Newark, New Jersey"
 Textiles Santa Susana Sa De Cv ," Antwerp, Belgium"," Charleston, South Carolina"
 Simil Cuero Plymouth Sa De Cv ," Valencia, Spain"," Port Everglades, Florida"
 Stilotex Sa De Cv ," Valencia, Spain"," Port Everglades, Florida"
 Cosmic Logistics Inc. ," All Other Egypt Mediterranean Region Ports, Egypt"," New York/Newark Area, Newark, New Jersey"
 Ben Elias Ind. Corp. ," All Other Egypt Mediterranean Region Ports, Egypt"," New York/Newark Area, Newark, New Jersey"
 Phoenix International Freight Svcs ," Damietta, Egypt"," New York/Newark Area, Newark, New Jersey"
 M/S. Milestone Textiles Inc ," Port Muhammad Bin Qasim, Pakistan"," New York, New York"
 Zecron Textiles Inc ," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
 Ka&F Group Llc ," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
 Trade Lines Inc. ," Colombo, Sri Lanka"," Savannah, Georgia"
 California Grizzly Llc ," Port Muhammad Bin Qasim, Pakistan"," Norfolk, Virginia"
 Milestone Textiles Inc ," Port Muhammad Bin Qasim, Pakistan"," New York, New York"
 Schenker International Sa De Cv ," Cagliari, Italy"," Port Everglades, Florida"
 Phillips-Van Heusen Corporation ," Colombo, Sri Lanka"," Savannah, Georgia"
 Kamdar Industries Inc ," Port Muhammad Bin Qasim, Pakistan"," Charleston, South Carolina"
 Reyn Spooner Inc. ," Yokohama, Japan"," Honolulu, Hawaii"
 Gildan Activewear Srl ," Puerto Cortes, Honduras"," Wilmington, North Carolina"
 Pvh Canada Inc ," Puerto Cortes, Honduras"," Port Everglades, Florida"
 Lr Resources Inc ," Mina Raysut, Oman"," Houston, Texas"
" Diesel Usa, Inc "," Colombo, Sri Lanka"," New York/Newark Area, Newark, New Jersey"
 Meezan Bank Ltd. ," Mina Raysut, Oman"," Houston, Texas"
 Dawood Athletic Wear ," Port Muhammad Bin Qasim, Pakistan"," New York, New York"
 Natco Products Corp ," Port Muhammad Bin Qasim, Pakistan"," New York, New York"
" Pnc Bank, National Association "," All Other Egypt Mediterranean Region Ports, Egypt"," Savannah, Georgia"
 Proveedora De Servicios Yaccma ," Antwerp, Belgium"," Charleston, South Carolina"
 Pinnacle Textile Industries Llc ," Kingston, Jamaica"," New York/Newark Area, Newark, New Jersey"
 Apparel Logistics Usa Inc ," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
 Metrotela S.a. ," Montreal, QUE, Canada"," Boston, Massachusetts"
 Siesta Crafts Ltd ," Veracruz, Mexico"," Houston, Texas"
 Vladesk-M Llc ," Halifax, NS, Canada"," New York/Newark Area, Newark, New Jersey"
 to Order ," Mina Raysut, Oman"," Houston, Texas"
 Fame Jeans C O Universal Logistic ," Colombo, Sri Lanka"," New York/Newark Area, Newark, New Jersey"
 Sobel Westex ," Port Muhammad Bin Qasim, Pakistan"," Savannah, Georgia"
 Allura Imports Inc ," Damietta, Egypt"," New York/Newark Area, Newark, New Jersey"
 Beaulieu Group Llc ," Antwerp, Belgium"," Charleston, South Carolina"
" Global Clothing Network Inc., "," Colombo, Sri Lanka"," New York/Newark Area, Newark, New Jersey"
" New York Apparel Inc., "," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
 Rhapsody Clothing Inc ," Puerto Quetzal, Guatemala"," Los Angeles, California"
 Parkdale Mill Panta 52 ," Puerto Cortes, Honduras"," Miami, Florida"
 V Tex Inc ," Puerto Matias de Galves, Guatemala"," Miami, Florida"
 to the Order of Habib Bank Ltd ," Port Muhammad Bin Qasim, Pakistan"," Charleston, South Carolina"
 Adidas International Trading Bv ," Port Muhammad Bin Qasim, Pakistan"," Charleston, South Carolina"
 to the Order of :- ," Port Muhammad Bin Qasim, Pakistan"," Charleston, South Carolina"
 to the Order of:Bank Al- ," Port Muhammad Bin Qasim, Pakistan"," Charleston, South Carolina"
 to the Order of: ," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
 Venus Fashion ," Genoa, Italy"," New York, New York"
" Nantucket Distributing Co., Inc. "," Port Muhammad Bin Qasim, Pakistan"," UPS, Newark, New Jersey"
 Monteu ," Puerto Quetzal, Guatemala"," Los Angeles, California"
 Vio & C. Usa Inc. D/B/a Vio Car ," Genoa, Italy"," New York, New York"
" to Order of:Bank Al-Habib Ltd, "," Port Muhammad Bin Qasim, Pakistan"," Charleston, South Carolina"
" Bob Barker Company Inc. 134 N, "," Port Muhammad Bin Qasim, Pakistan"," Charleston, South Carolina"
 Knitting Fever Inc ," Callao, Peru"," New York, New York"
 to the Order of: Bank Al Habib Ltd. ," Port Muhammad Bin Qasim, Pakistan"," Charleston, South Carolina"
" Variety Wholesalers, Inc. "," Karachi, Pakistan"," Norfolk, Virginia"
 Snb Packaging Inc ," Liverpool, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 G-Force Technologies ," Liverpool, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 Gildan Activewear Dominican Rep ," Puerto Cortes, Honduras"," Miami, Florida"
 Borras De Algodon ," Cartagena, Colombia"," San Juan, Puerto Rico"
 Canam Yarns (As Agents For Gildan) ," Puerto Cortes, Honduras"," Port Everglades, Florida"
 the Gap Inc. 2 Folsom Street San ," Mina Raysut, Oman"," New York/Newark Area, Newark, New Jersey"
" Banana Republic, Llc 2 Folsom "," Mina Raysut, Oman"," New York/Newark Area, Newark, New Jersey"
" Baltic Linen Company,Inc. "," Mina Raysut, Oman"," New York/Newark Area, Newark, New Jersey"
 to Order of:Bank Al-Habib ," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
 M S Zectron Textile Inc ," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
 M S.Zecron Textile Inc ," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
 Gilbar Trading Inc. ," Karachi, Pakistan"," New York, New York"
 Kids with Character Llc ," Port Muhammad Bin Qasim, Pakistan"," New York, New York"
 to Order Bank Al-Habib ," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
" Agogo African Trading Corp., "," Colombo, Sri Lanka"," New York/Newark Area, Newark, New Jersey"
" Apparel Logistics Usa, Inc "," Port Muhammad Bin Qasim, Pakistan"," New York, New York"
 Dystar De Mexico Srl De Cv ," Haina, Dominican Republic"," Miami, Florida"
 a-One Enterprises 2195 Elizabeth ," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
" Ka&F Group., "," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
 Dartex Coatings Inc ," Hamble, United Kingdom"," New York, New York"
 Bloomsburg Carpet Industries Inc ," Hamble, United Kingdom"," New York/Newark Area, Newark, New Jersey"
 Grove Us Llc Manitowoc Crane Grp ," Antwerp, Belgium"," Chester, Pennsylvania"
 Balega International Llc ," Cape Town, South Africa"," Charleston, South Carolina"
 to the Order of: - ," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
 Pegasus Maritime Inc. ," Jebel Ali, United Arab Emirates"," New York/Newark Area, Newark, New Jersey"
 Continental Motors Inc ," Taoranga, New Zealand"," Long Beach, California"
" Gif Services, Inc "," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
 Air Tiger Express(Usa) Inc 149-09 ," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
 Spirit Aerosystems Inc. ," Haifa, Israel"," New York, New York"
 Barsan International Inc ," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
 Pt. Essar Indonesia Bekasi Fajar ," Freeport, Grand Bahama Island, Bahamas"," Charleston, South Carolina"
" Cubartech, Inc "," Basseterre, St. Kitts, St. Kitts & Nevis"," West Palm Beach, Florida"
 Pegasus Maritime Inc ," Jebel Ali, United Arab Emirates"," Oakland, California"
 Chep Aerospace Inc ," Bremerhaven, Federal Republic of Germany"," Houston, Texas"
 Transmodal Corporation ," Freeport, Grand Bahama Island, Bahamas"," Port Everglades, Florida"
 James Thompson & Co Inc ," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
 Anderson Aeromotive ," Hasting, Australia"," Long Beach, California"
 Boeing Company C/O Spirit Aeros ," Le Havre, France"," Charleston, South Carolina"
 Boeing Co New Breed 787 Hanahan ," Le Havre, France"," Charleston, South Carolina"
" Little Earth Productions, Inc. "," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
 Kayser-Roth Corporation ," Kajang, Malaysia"," Los Angeles, California"
" Al Baraka Bank (Pakistan) Limited., "," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
 Gem Group I Nc ," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
" Green Town Llc, "," Port Muhammad Bin Qasim, Pakistan"," New York, New York"
 to the Order of . ," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
 Usatex.Com Inc ," Karachi, Pakistan"," New York/Newark Area, Newark, New Jersey"
" Ntt, Inc. Dba Fabric Traditions "," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
" Vantage Custom Classics,.Inc. "," Karachi, Pakistan"," New York/Newark Area, Newark, New Jersey"
 United Global Logistics Inc ," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
" United Global Logistics, Inc "," Valencia, Spain"," New York/Newark Area, Newark, New Jersey"
 Air Tiger Express(Usa) Inc 149-09 1 ," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
 P & M Aviation Usa ," Hamble, United Kingdom"," Charleston, South Carolina"
" Jae Electronics, Inc. "," Tokyo, Japan"," Los Angeles, California"
 Aar Manufacturing Inc. ," Antwerp, Belgium"," Boston, Massachusetts"
 Eastern Aviation Fuels ," Demerara, Guyana"," Port Everglades, Florida"
 Ruag Aviation Ag ," Gooch Island, BC, Canada"," Seattle, Washington"
 Pegasus Maritime Inc Lax ," Jebel Ali, United Arab Emirates"," Oakland, California"
" Pegasus Maritime, Inc. (Lax) "," Jebel Ali, United Arab Emirates"," New York/Newark Area, Newark, New Jersey"
 Air Tiger Express (Usa) Inc ," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
" Ram Aircraft, L.P. "," Bremerhaven, Federal Republic of Germany"," Houston, Texas"
" Air One Aero Space, Llc. "," Laem Chabang, Thailand"," Los Angeles, California"
 Nakano Aviation Inc. ," Tokyo, Japan"," Los Angeles, California"
 Aar Manufacturin Inc Dba Telair I ," Bremerhaven, Federal Republic of Germany"," Houston, Texas"
 Ram Aircraft Ltd. ," Bremerhaven, Federal Republic of Germany"," Houston, Texas"
 Chep Aerospace Solutions ," Bremerhaven, Federal Republic of Germany"," Los Angeles, California"
 594515 Alberta Ltd ," Auckland, New Zealand"," Honolulu, Hawaii"
 Desser Tire and Rubber Co ," Hamble, United Kingdom"," Los Angeles, California"
 Unical Aviation ," Antwerp, Belgium"," Los Angeles, California"
 Vulcan Warbirds ," Le Havre, France"," New York, New York"
" Power Sport Maxx Co., Ltd. "," Freeport, Grand Bahama Island, Bahamas"," Norfolk, Virginia"
 Nordam Group Inc ," Le Havre, France"," Houston, Texas"
 Air Cargo Carriers ," Hamble, United Kingdom"," Norfolk, Virginia"
 Mecaer Aviation Group Inc ," La Spezia, Italy"," New York/Newark Area, Newark, New Jersey"
 Azure Resources Inc ," Hamble, United Kingdom"," Port Everglades, Florida"
 1st Choice Aerospace ," Antwerp, Belgium"," Port Everglades, Florida"
 Aar Corporation ," Hamble, United Kingdom"," Galveston, Texas"
 Twr Lighting Inc. ," Rotterdam, Netherlands"," Houston, Texas"
 Air Tiger Express(Usa) Inc ," Yokohama, Japan"," Los Angeles, California"
 Caljet Inc ," Rotterdam, Netherlands"," Los Angeles, California"
 Av Air Inc ," Coryton, United Kingdom"," Los Angeles, California"
" Jh International Shipping, Inc. "," Vung Tau, Vietnam"," Long Beach, California"
 Jetran Llc ," Cartagena, Colombia"," Houston, Texas"
" Freight Pro Logistics, "," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
 Secretaria De La Marina ," Rotterdam, Netherlands"," Charleston, South Carolina"
 Lycoming Engines - a Division of Av ," Antwerp, Belgium"," Chester, Pennsylvania"
 Barsan International Inc -17-09 Z ," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
 Barsan International Inc -17-09 Zin ," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
 United Global Logistics Inc 147-39 ," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
" Hpi Direct, Inc "," Antwerp, Belgium"," Charleston, South Carolina"
 Safoco Inc ," Jebel Ali, United Arab Emirates"," New York/Newark Area, Newark, New Jersey"
 Pegasus Shipping & Maritime(Canada) ," Jebel Ali, United Arab Emirates"," New York/Newark Area, Newark, New Jersey"
 Lycoming Engines ," Sydney, Australia"," Los Angeles, California"
 Chep Aerospace Solutions Usa ," Goteborg, Sweden"," New York, New York"
 Rim Enterprises ," Hamble, United Kingdom"," Norfolk, Virginia"
 Dba Telair International Inc. ," Antwerp, Belgium"," Boston, Massachusetts"
 United Global Logistics Inc 147-3 ," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
" Sino-Msl Lines, Inc. "," Vung Tau, Vietnam"," Long Beach, California"
 Tactical Air Support ," Rotterdam, Netherlands"," Oakland, California"
 Porfessional Aviation Associates ," Hamble, United Kingdom"," Savannah, Georgia"
" Air Tiger Express (Usa) Inc., "," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
 Dretloh Aircraft Supply Inc. ," Porto de Sines, Portugal"," Long Beach, California"
 Us Military ," Damietta, Egypt"," Savannah, Georgia"
 Landmark Aviation ," Hamble, United Kingdom"," Oakland, California"
" Unical Avaition Inc., "," Le Havre, France"," Los Angeles, California"
 Jet Engine Technology Corporation ," Freeport, Grand Bahama Island, Bahamas"," Port Everglades, Florida"
 Aar Manufacturing Inc ," Hamburg, Federal Republic of Germany"," Los Angeles, California"
 Coast2coast Aviation Supplies Inc ," Antwerp, Belgium"," Charleston, South Carolina"
 Jae Tijuana ," Tokyo, Japan"," Long Beach, California"
 Suttons Group ," Algeciras, Spain"," Houston, Texas"
 Se Glass ," Kingston, Jamaica"," Port Everglades, Florida"
 Just In Time Jsc ," Kingston, Jamaica"," Oakland, California"
" Res Exhibit Services, Llc "," Antwerp, Belgium"," Chester, Pennsylvania"
 Federal Aviation Ontario Ssc ," Guam Island, Guam"," Long Beach, California"
 Ecolift Corportation ," Kingston, Jamaica"," San Juan, Puerto Rico"
 Freeman ," Hamble, United Kingdom"," Los Angeles, California"
 Poplar Grove Airmotive ," Guam Island, Guam"," Long Beach, California"
" Cds Global Logistics Inc., "," Mina Raysut, Oman"," Savannah, Georgia"
 Air Sparrow ," Hasting, Australia"," Los Angeles, California"
 Browb Helicopter Inc ," Hamble, United Kingdom"," Mobile, Alabama"
 Soloy Helicopters of Alaska ," Auckland, New Zealand"," Tacoma, Washington"
 Csafe Lcc ," Antwerp, Belgium"," New York/Newark Area, Newark, New Jersey"
 Aar Mobility ," Larvik, Norway"," Norfolk, Virginia"
 Formag Ltd. ," Kingston, Jamaica"," New York/Newark Area, Newark, New Jersey"
 Alphatrans Ltd ," Kingston, Jamaica"," New York/Newark Area, Newark, New Jersey"
 Erickson Air Crane Inc ," Sydney, Australia"," Los Angeles, California"
 Teledyne Continental Motors ," Hamburg, Federal Republic of Germany"," New York, New York"
 Pelican Products Inc ," Hamble, United Kingdom"," Los Angeles, California"
 Ascent Aviation Group Inc ," Guam Island, Guam"," Long Beach, California"
 Western Skyways ," Guam Island, Guam"," Long Beach, California"
 Login Logistics Llc ," Mina Raysut, Oman"," New York/Newark Area, Newark, New Jersey"
 Pegasus Shipping & Maritime ," Mina Raysut, Oman"," New York/Newark Area, Newark, New Jersey"
 Scanwell Logistics (Chi) Inc. ," Mina Raysut, Oman"," Charleston, South Carolina"
 Centro De Servicio Avemex ," Hamilton, Bermuda"," Fernandina Beach, Florida"
 Beta Systems ," Hasting, Australia"," Los Angeles, California"
 Spirit Aerosystems Inc ," Felixstowe, United Kingdom"," New York, New York"
" Fly & Go Llc , "," Genoa, Italy"," Port Everglades, Florida"
 Continental Motors Inc. ," Taoranga, New Zealand"," Los Angeles, California"
 Anaheim Convention Centre ," Taoranga, New Zealand"," Los Angeles, California"
 Western Aero Repair ," Rotterdam, Netherlands"," Denver, Coloroda"
 Lockheed Martin Aeronautics Company ," Hamble, United Kingdom"," Norfolk, Virginia"
" Quest Alloys & Metals, Inc "," Freeport, Grand Bahama Island, Bahamas"," Houston, Texas"
 Dynamic Aviation ," Port of Spain, Trinidad"," Norfolk, Virginia"
 Bruce Stringfellow Lancester ," Bremerhaven, Federal Republic of Germany"," Charleston, South Carolina"
 Airbus Northamerica Cs Inc Repair ," Le Havre, France"," New York, New York"
" Brown Helicopter, Inc. "," Felixstowe, United Kingdom"," Mobile, Alabama"
 Av-Air ," Hamble, United Kingdom"," Los Angeles, California"
 Wellton Express Inc ," Mina Raysut, Oman"," Charleston, South Carolina"
 D Shannon Aviation ," Le Havre, France"," Charleston, South Carolina"
 Fleet Readiness Center Southea ," Algeciras, Spain"," Charleston, South Carolina"
" Itochu Aviation, Inc. "," Nagoya, Japan"," Tacoma, Washington"
 Aviation Marketing International In ," Bremerhaven, Federal Republic of Germany"," Houston, Texas"
 Rockwell Automati ," Hamble, United Kingdom"," Charleston, South Carolina"
 Allied Defense Industries Inc ," Antwerp, Belgium"," Chester, Pennsylvania"
" Chep Aerospace Solutions Usa, "," Bremerhaven, Federal Republic of Germany"," New York/Newark Area, Newark, New Jersey"
 Wellton Express Inc. ," Mina Raysut, Oman"," Charleston, South Carolina"
" Fabas Consulting Int L, Inc "," Antwerp, Belgium"," Charleston, South Carolina"
 Dfj Wilmington Corp.- Wilmington ," Le Havre, France"," New York, New York"
 Aviall Services Inc ," Thamesport, United Kingdom"," Houston, Texas"
 Mcmurray Industrial Supply Inc. ," Hamburg, Federal Republic of Germany"," Miami, Florida"
" Aar Parts Trading, Inc. "," Bremerhaven, Federal Republic of Germany"," New York/Newark Area, Newark, New Jersey"
 Jessica Lamb ," Rotterdam, Netherlands"," Norfolk, Virginia"
 Action Aviation Fze ," Jebel Ali, United Arab Emirates"," New York/Newark Area, Newark, New Jersey"
 Delta Air Lines ," Felixstowe, United Kingdom"," Savannah, Georgia"
 Aviation Quality Group ," Bremerhaven, Federal Republic of Germany"," New York/Newark Area, Newark, New Jersey"
 Barsan International Inc - Nyc ," Port Muhammad Bin Qasim, Pakistan"," New York/Newark Area, Newark, New Jersey"
 Hoyer Global Usa Inc ," Antwerp, Belgium"," Houston, Texas"
 Flight Director Inc ," Thamesport, United Kingdom"," Houston, Texas"
 Aero Specialties Inc ," Nassau, New Providence Island, Bahamas"," Miami, Florida"
 Anacapa Micro Products ," Manila, Philippines"," Los Angeles, California"
 Twr Lighting Inc ," Antwerp, Belgium"," Houston, Texas"
